queueId,priority,scenarioGroup,scenarioId,scenarioName,seedId,interventionStartTime,enableOnlineIntervention,enableOfflineIntervention,kOffline,kOnline,pRewire,initialOnlineSeeds,initialOfflineSeeds,onlineRate,offlineRate,onlineGovEffect,offlineGovEffect,latentTime,forgetTime,govForgetTime,expectedFinalTime,paperUse,notes,batchId,modelMode,modelModeName,baselineFamily,rerunScope,requiresModelModeSupport,analysisRole,plannedUse,replacementForHistory
V3-E0-3-seed04,1,E0/E4,E0-3,T=30 双轨辟谣干预,4,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed05,1,E0/E4,E0-3,T=30 双轨辟谣干预,5,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed06,1,E0/E4,E0-3,T=30 双轨辟谣干预,6,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed07,1,E0/E4,E0-3,T=30 双轨辟谣干预,7,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed08,1,E0/E4,E0-3,T=30 双轨辟谣干预,8,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed09,1,E0/E4,E0-3,T=30 双轨辟谣干预,9,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed10,1,E0/E4,E0-3,T=30 双轨辟谣干预,10,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed11,1,E0/E4,E0-3,T=30 双轨辟谣干预,11,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed12,1,E0/E4,E0-3,T=30 双轨辟谣干预,12,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed13,1,E0/E4,E0-3,T=30 双轨辟谣干预,13,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed14,1,E0/E4,E0-3,T=30 双轨辟谣干预,14,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed15,1,E0/E4,E0-3,T=30 双轨辟谣干预,15,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed16,1,E0/E4,E0-3,T=30 双轨辟谣干预,16,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed17,1,E0/E4,E0-3,T=30 双轨辟谣干预,17,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed18,1,E0/E4,E0-3,T=30 双轨辟谣干预,18,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed19,1,E0/E4,E0-3,T=30 双轨辟谣干预,19,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed20,1,E0/E4,E0-3,T=30 双轨辟谣干预,20,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed21,1,E0/E4,E0-3,T=30 双轨辟谣干预,21,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed22,1,E0/E4,E0-3,T=30 双轨辟谣干预,22,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed23,1,E0/E4,E0-3,T=30 双轨辟谣干预,23,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed24,1,E0/E4,E0-3,T=30 双轨辟谣干预,24,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed25,1,E0/E4,E0-3,T=30 双轨辟谣干预,25,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed26,1,E0/E4,E0-3,T=30 双轨辟谣干预,26,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed27,1,E0/E4,E0-3,T=30 双轨辟谣干预,27,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed28,1,E0/E4,E0-3,T=30 双轨辟谣干预,28,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed29,1,E0/E4,E0-3,T=30 双轨辟谣干预,29,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-3-seed30,1,E0/E4,E0-3,T=30 双轨辟谣干预,30,30,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,中期干预; E4 双轨组合效果可复用,后续 E4-3 不重复跑，直接引用本场景。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed01,1,E0,E0-4,T=60 双轨辟谣干预,1,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed02,1,E0,E0-4,T=60 双轨辟谣干预,2,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed03,1,E0,E0-4,T=60 双轨辟谣干预,3,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed04,1,E0,E0-4,T=60 双轨辟谣干预,4,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed05,1,E0,E0-4,T=60 双轨辟谣干预,5,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed06,1,E0,E0-4,T=60 双轨辟谣干预,6,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed07,1,E0,E0-4,T=60 双轨辟谣干预,7,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed08,1,E0,E0-4,T=60 双轨辟谣干预,8,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed09,1,E0,E0-4,T=60 双轨辟谣干预,9,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed10,1,E0,E0-4,T=60 双轨辟谣干预,10,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed11,1,E0,E0-4,T=60 双轨辟谣干预,11,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed12,1,E0,E0-4,T=60 双轨辟谣干预,12,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed13,1,E0,E0-4,T=60 双轨辟谣干预,13,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed14,1,E0,E0-4,T=60 双轨辟谣干预,14,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed15,1,E0,E0-4,T=60 双轨辟谣干预,15,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed16,1,E0,E0-4,T=60 双轨辟谣干预,16,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed17,1,E0,E0-4,T=60 双轨辟谣干预,17,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed18,1,E0,E0-4,T=60 双轨辟谣干预,18,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed19,1,E0,E0-4,T=60 双轨辟谣干预,19,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed20,1,E0,E0-4,T=60 双轨辟谣干预,20,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed21,1,E0,E0-4,T=60 双轨辟谣干预,21,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed22,1,E0,E0-4,T=60 双轨辟谣干预,22,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed23,1,E0,E0-4,T=60 双轨辟谣干预,23,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed24,1,E0,E0-4,T=60 双轨辟谣干预,24,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed25,1,E0,E0-4,T=60 双轨辟谣干预,25,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed26,1,E0,E0-4,T=60 双轨辟谣干预,26,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
V3-E0-4-seed27,1,E0,E0-4,T=60 双轨辟谣干预,27,60,true,true,4,6,0.1,10,10,35,5,0.05,0.15,2,30,4,180,后期干预对比,判断延迟治理损失。,SCI_V3_FULL_RERUN_20260613,0,coupled_seirg_full,full_model,master_thesis_full_rerun,false,primary_reproduction,复现硕士论文既有场景，并作为 SCI v3 主模型比较基准。,true
